"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"India","IND","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5120010375977","50.4379997253418","50.431999206543","50.4140014648438","50.7960014343262","51.185001373291","51.609001159668","51.9690017700195","52.318000793457","52.7560005187988","52.1800003051758","51.6279983520508","51.0139999389648","50.4490013122559","49.8860015869141","49.9440002441406","50.0089988708496","50.125","50.125","50.1769981384277","49.6590003967285","49.0960006713867","48.2309989929199","47.3619995117188","46.4949989318848","45.6310005187988","44.7830009460449","43.9220008850098","46.1370010375977","43.2529983520508","44.7939987182617",
"Not classified","INX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6150016784668","46.9000015258789","47.1199989318848","48.2509994506836","49.8339996337891","50.6990013122559","52.1800003051758","55.4449996948242","58.0550003051758","59.8289985656738","60.1419982910156","59.9389991760254","59.9770011901855","60.2379989624023","62.2840003967285","62.9560012817383","63.3019981384277","61.476001739502","56.007999420166","53.5040016174316","52.4490013122559","52.117000579834","53.4529991149902","54.4259986877441","55.6940002441406","56.976001739502","57.8209991455078","58.5919990539551","59.2540016174316","57.685001373291","59.3819999694824",
"Iran, Islamic Rep.","IRN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.992000579834","40.5740013122559","40.2159996032715","39.8520011901855","39.5289993286133","39.1959991455078","39.1279983520508","39.0970001220703","39.0439987182617","39.0349998474121","38.9449996948242","38.9469985961914","39.7550010681152","40.5270004272461","40.0740013122559","39.4360008239746","38.9580001831055","37.0349998474121","37.2389984130859","35.9090003967285","34.9949989318848","35.5830001831055","36.2430000305176","35.9329986572266","36.7309989929199","37.2150001525879","38.390998840332","38.6629981994629","38.9980010986328","36.9819984436035","37.3709983825684",
"Iraq","IRQ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6370010375977","38.5789985656738","38.6199989318848","38.5979995727539","38.5660018920898","38.609001159668","38.5390014648438","38.4959983825684","38.451000213623","38.4109992980957","38.3230018615723","38.2519989013672","38.2190017700195","38.2719993591309","38.173999786377","38.1510009765625","38.1020011901855","38.0410003662109","37.9440002441406","37.8709983825684","37.7919998168945","37.7270011901855","38.0699996948242","38.3839988708496","38.4220008850098","38.4809989929199","36.4360008239746","36.2130012512207","35.7400016784668","34.1220016479492","33.2470016479492",
"Iceland","ISL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7770004272461","72.0350036621094","70.620002746582","70.6240005493164","72.9830017089844","73.0339965820313","71.9960021972656","73.7979965209961","75.6920013427734","77.0240020751953","76.7689971923828","74.9380035400391","74.5500030517578","73.5530014038086","73.9940032958984","74.7789993286133","75.431999206543","74.2369995117188","69.4869995117188","69.2310028076172","69.0299987792969","69.8690032958984","71.0149993896484","72.6070022583008","74.0869979858398","75.6679992675781","75.0640029907227","74.0930023193359","72.8779983520508","69.4440002441406","68.9499969482422",
"Israel","ISR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.117000579834","51.1139984130859","53.132999420166","55.5909996032715","56.6660003662109","56.2330017089844","55.0800018310547","53.9519996643066","53.976001739502","54.5400009155273","54.0870018005371","52.7540016174316","52.6549987792969","53.3730010986328","54.7919998168945","55.5559997558594","56.8819999694824","57.9739990234375","56.8779983520508","57.8959999084473","58.5390014648438","59.2179985046387","59.7249984741211","60.4280014038086","60.7249984741211","61.0610008239746","61.298999786377","61.3730010986328","61.0870018005371","59.1139984130859","60.189998626709",
"Italy","ITA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5699996948242","44.1339988708496","43.2610015869141","42.3919982910156","41.757999420166","41.7960014343262","41.7830009460449","41.9710006713867","42.4199981689453","42.9179992675781","43.6539993286133","44.2690010070801","44.8720016479492","45.7700004577637","45.3139991760254","45.7519989013672","45.7859992980957","45.7999992370605","44.7229995727539","44.1699981689453","44.1150016784668","43.8530006408691","42.8619995117188","42.8390007019043","43.1430015563965","43.7130012512207","44.226001739502","44.6230010986328","44.9259986877441","44.0660018920898","43.9560012817383",
"Jamaica","JAM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7710037231445","65.4889984130859","65.3010025024414","64.9120025634766","64.5790023803711","64.1689987182617","63.7410011291504","63.2789993286133","62.6269989013672","62.0900001525879","61.5470008850098","61.1969985961914","60.8709983825684","60.8129997253418","60.6660003662109","60.5209999084473","60.310001373291","60.0670013427734","57.6069984436035","55.8580017089844","55.9729995727539","55.5530014038086","55.9910011291504","57.0740013122559","59.9210014343262","59.515998840332","61.015998840332","62.1310005187988","63.8699989318848","60.867000579834","63.2319984436035",
"Jordan","JOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4969997406006","31.451000213623","31.4559993743896","32.5870018005371","33.6660003662109","34.0810012817383","34.0859985351563","34.0820007324219","34.0589981079102","34.0019989013672","33.0960006713867","32.5250015258789","31.9769992828369","32.3310012817383","32.6319999694824","32.4220008850098","34.5859985351563","34.484001159668","34.9269981384277","34.5629997253418","33.9690017700195","33.3639984130859","32.4249992370605","32.068000793457","32.734001159668","32.9879989624023","32.939998626709","32.0260009765625","32.6479988098145","32.2760009765625","32.2840003967285",
"Japan","JPN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4599990844727","62.5919990539551","62.2050018310547","61.7560005187988","61.3709983825684","61.3409996032715","61.5340003967285","60.7050018310547","59.9440002441406","59.4739990234375","58.8779983520508","57.9300003051758","57.5800018310547","57.5620002746582","57.7309989929199","57.8880004882813","58.0410003662109","57.7540016174316","56.8250007629395","56.5410003662109","56.5540008544922","56.4370002746582","56.8559989929199","57.3059997558594","57.4830017089844","58.1119995117188","58.7360000610352","59.931999206543","60.5530014038086","60.2639999389648","60.3610000610352",
"Kazakhstan","KAZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6999969482422","69.8030014038086","70.0479965209961","65.9240036010742","63.7130012512207","62.2210006713867","62.0670013427734","61.9879989624023","61.6259994506836","61.8079986572266","63.0550003051758","63.5690002441406","63.8720016479492","63.992000579834","63.8040008544922","64.2519989013672","65.2799987792969","66.4049987792969","66.370002746582","66.8310012817383","67.0080032348633","66.9850006103516","66.9550018310547","66.9599990844727","66.9570007324219","66.8410034179688","66.7890014648438","66.7289962768555","66.7160034179688","65.8160018920898","65.8280029296875",
"Kenya","KEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8109970092773","70.6920013427734","70.5879974365234","70.4919967651367","70.3970031738281","70.3119964599609","70.2200012207031","70.1959991455078","70.1279983520508","70.2440032958984","70.4029998779297","70.504997253418","70.6569976806641","70.806999206543","70.9440002441406","71.0790023803711","71.2119979858398","71.2850036621094","71.4410018920898","71.6100006103516","71.7160034179688","71.8410034179688","71.963996887207","72.1039962768555","72.2330017089844","72.3560028076172","71.640998840332","70.947998046875","70.2220001220703","69.1110000610352","69.6859970092773",
"Kyrgyz Republic","KGZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6030006408691","61.798999786377","63.1590003967285","65.129997253418","65.6169967651367","64.9860000610352","64.1750030517578","64.1100006103516","63.851001739502","63.4129981994629","62.9819984436035","63.0410003662109","62.5800018310547","62.1679992675781","63.0530014038086","63.8450012207031","63.4790000915527","63.1599998474121","62.1279983520508","62.4580001831055","62.8899993896484","62.2560005187988","60.4010009765625","60.3030014038086","60.2729988098145","59.3870010375977","57.923999786377","56.6520004272461","57.6129989624023","56.5260009765625","56.3600006103516",
"Cambodia","KHM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0350036621094","77.8519973754883","77.7959976196289","79.7699966430664","79.9150009155273","79.7249984741211","79.0080032348633","78.302001953125","77.6539993286133","76.8880004882813","76.1119995117188","75.3219985961914","74.5559997558594","73.7740020751953","72.9909973144531","72.1289978027344","71.2750015258789","70.7559967041016","70.0739974975586","69.072998046875","68.322998046875","67.4749984741211","68.7789993286133","69.8330001831055","71.245002746582","72.1760025024414","73.7409973144531","74.8519973754883","75.9290008544922","75.0930023193359","75.5599975585938",
"Kiribati","KIR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1399993896484","59.3619995117188","59.1360015869141","60.0719985961914","60.6640014648438","60.8370018005371","60.8689994812012","56.4010009765625","56.757999420166","59.0699996948242","59.5900001525879","60.5449981689453","59.8170013427734","60.5460014343262","60.3730010986328","60.4879989624023","60.5610008239746","60.1360015869141","59.2210006713867","59.3230018615723","59.689998626709","59.976001739502","60.1980018615723","60.9720001220703","60.9269981384277","60.8930015563965","61.1629981994629","60.939998626709","61.1860008239746","60.3419990539551","60.7840003967285",
"Kuwait","KWT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5139999389648","62.8240013122559","63.265998840332","65.4199981689453","66.734001159668","66.8410034179688","66.3199996948242","65.8639984130859","65.5589981079102","65.4029998779297","65.5640029907227","65.7779998779297","66.2740020751953","66.7839965820313","67.2929992675781","67.2109985351563","66.8789978027344","66.7570037841797","67.1050033569336","67.4509963989258","68.129997253418","68.8889999389648","69.4290008544922","69.7760009765625","71.2360000610352","71.6490020751953","71.6119995117188","71.7009963989258","71.4619979858398","67.6480026245117","68.3889999389648",
